2016/12/31,02:53:09.425,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.293203125,-0.0078125,-0.002421875
2016/12/31,02:53:09.445,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.303203125,-0.0078125,-0.0025
2016/12/31,02:53:09.465,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.313203125,-0.0078125,-0.002578125
2016/12/31,02:53:09.485,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.323203125,-0.0078125,-0.00265625
2016/12/31,02:53:09.505,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.333203125,-0.0078125,-0.002734375
2016/12/31,02:53:09.525,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.343203125,-0.0078125,-0.0028125
2016/12/31,02:53:09.545,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.353203125,-0.0078125,-0.002890625
2016/12/31,02:53:09.566,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.363203125,-0.0078125,-0.00296875
2016/12/31,02:53:09.585,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.373203125,-0.0078125,-0.003046875
2016/12/31,02:53:09.605,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.383203125,-0.0078125,-0.003125
2016/12/31,02:53:09.625,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.393203125,-0.0078125,-0.003203125
2016/12/31,02:53:09.646,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.403203125,-0.0078125,-0.00328125
2016/12/31,02:53:09.666,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.413203125,-0.0078125,-0.003359375
2016/12/31,02:53:09.686,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.423203125,-0.0078125,-0.0034375
2016/12/31,02:53:09.707,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.433203125,-0.0078125,-0.003515625
2016/12/31,02:53:09.726,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.443203125,-0.0078125,-0.00359375
2016/12/31,02:53:09.745,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.453203125,-0.0078125,-0.003671875
2016/12/31,02:53:09.765,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.463203125,-0.0078125,-0.00375
2016/12/31,02:53:09.786,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.473203125,-0.0078125,-0.003828125
2016/12/31,02:53:09.806,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.483203125,-0.0078125,-0.00390625
2016/12/31,02:53:09.824,[org.usfirst.frc.team5461.robot.AveragingJoystick] INFO,-1.0,-0.493203125,-0.0078125,-0.003984375
